Timestamp,drone_x,drone_y,drone_z,payload_x,payload_y,payload_z,round_bar_x,round_bar_y,round_bar_z
1717790535043411530,-193.5170440673828,41.08049392700195,2046.837158203125,-327.1693420410156,92.48654174804688,1015.0677490234375,-1668.4748291015626,131.8632598876953,1818.817138671875
1717790535043413175,-193.5170440673828,41.08049392700195,2046.837158203125,-329.35852813720703,91.61039924621582,1015.0927581787109,-1668.4723388671875,131.869091796875,1818.81494140625
1717790535043415041,-194.75729751586914,40.94160747528076,2046.7855529785156,-331.54771423339844,90.73425674438477,1015.1177673339844,-1668.4698486328125,131.8749237060547,1818.812744140625
1717790535043431402,-195.99755096435547,40.80272102355957,2046.7339477539062,-333.73690032958984,89.85811424255371,1015.1427764892578,-1668.4698486328125,131.8749237060547,1818.812744140625
1717790535054170837,-197.2378044128418,40.66383457183838,2046.6823425292969,-335.92608642578125,88.98197174072266,1015.1677856445312,-1668.4594319661458,131.8809814453125,1818.803466796875
1717790535054178111,-198.47805786132812,40.52494812011719,2046.6307373046875,-335.92608642578125,88.98197174072266,1015.1677856445312,-1668.4490152994792,131.8870391845703,1818.794189453125
1717790535054180270,-198.47805786132812,40.52494812011719,2046.6307373046875,-335.92608642578125,88.98197174072266,1015.1677856445312,-1668.4385986328125,131.89309692382812,1818.784912109375
1717790535054203611,-198.47805786132812,40.52494812011719,2046.6307373046875,-335.92608642578125,88.98197174072266,1015.1677856445312,-1668.4385986328125,131.89309692382812,1818.784912109375
1717790535054205734,-198.47805786132812,40.52494812011719,2046.6307373046875,-338.80689493815106,87.77784220377605,1015.1914672851562,-1668.4385986328125,131.89309692382812,1818.784912109375
1717790535054207745,-200.17102559407553,40.26434199015299,2046.5180257161458,-341.6877034505208,86.57371266682942,1015.2151489257812,-1668.4385986328125,131.89309692382812,1818.784912109375
1717790535063938698,-201.8639933268229,40.003735860188804,2046.4053141276042,-344.5685119628906,85.36958312988281,1015.2388305664062,-1668.4512125651042,131.88448079427084,1818.7913004557292
1717790535063945529,-203.5569610595703,39.74312973022461,2046.2926025390625,-344.5685119628906,85.36958312988281,1015.2388305664062,-1668.4638264973958,131.87586466471353,1818.7976888020833
1717790535063947504,-203.5569610595703,39.74312973022461,2046.2926025390625,-344.5685119628906,85.36958312988281,1015.2388305664062,-1668.4764404296875,131.86724853515625,1818.8040771484375
1717790535063970580,-203.5569610595703,39.74312973022461,2046.2926025390625,-344.5685119628906,85.36958312988281,1015.2388305664062,-1668.4764404296875,131.86724853515625,1818.8040771484375
