#{"t_start": 1718180048.745562, "env_id": "None"}
r,l,t,num_wraps,c
-39.556295,16,2079.520381,0.9043757769775169,0
-276.618414,100,2084.645333,0.08671556136681777,0
-41.253581,16,2085.611164,0.9000256465709247,0
-33.949527,13,2086.310156,0.9066944583529414,0
-307.644803,100,2091.148815,0.0,0
-195.325374,75,2094.52392,0.9203279905233185,0
-33.458455,13,2095.054305,0.9009065594857232,0
-300.697111,100,2098.904925,0.013828858375451978,0
-38.578851,15,2099.512243,0.9063111014767327,0
-28.523314,11,2099.921466,0.905690275678787,0
-36.014047,14,2100.459511,0.94489078981786,0
-41.570772,16,2101.083612,0.9017102878294806,0
-30.911198,12,2101.557295,0.9009543990813524,0
-298.495366,100,2105.084868,0.0,0
-304.153149,100,2108.589118,0.0,0
-35.65843,14,2109.090713,0.9076569541399024,0
-41.605193,16,2109.622154,0.903724050343901,0
-38.973643,15,2110.145798,0.9053962903127254,0
-305.86779,100,2113.476777,0.0,0
-300.321141,100,2117.445835,0.0,0
-33.833935,13,2117.977578,0.905370490742386,0
-39.630789,15,2118.55602,0.9007748415162337,0
-300.996331,100,2122.382839,0.0737366703065028,0
-300.97601,100,2126.332566,0.0,0
-304.706053,100,2130.043724,0.0,0
-307.930616,100,2133.830712,0.0,1
-308.002546,100,2137.327079,0.0,0
-276.34049,100,2140.882846,0.0,0
-61.337761,26,2141.857065,0.9009146058729313,0
-37.993725,15,2142.358905,0.900965788555483,0
-45.09105,17,2142.940829,0.9046972971328583,0
-301.554582,100,2146.367403,0.0328372164779821,0
-34.076064,13,2146.837054,0.9013317985785828,0
-31.287314,12,2147.282473,0.9061913035947036,0
-30.878077,12,2147.675499,0.9048309341101339,0
-28.751548,11,2148.063691,0.9043609038993459,0
-140.088869,51,2149.785979,0.9036996998570097,0
-159.772513,58,2151.790168,0.902243502327122,0
-44.664741,17,2152.320358,0.9029738500912363,0
-33.316068,13,2152.756183,0.9043099439191818,0
-299.401886,100,2156.35067,0.0,0
-30.924385,12,2156.812914,0.9053840629789686,0
-306.288457,100,2160.12712,0.0,0
-298.268093,100,2164.130976,0.6637436595247089,2
-301.014443,100,2167.725246,0.0,0
